Price,Open,High,Low,Close
2005-02-02,9200.79892202524,9484.993483323316,9094.225961538461,9236.3232421875
2005-02-03,9165.2744140625,9378.420330668605,9129.750094628149,9165.2744140625
2005-02-04,9129.749711644932,9200.798347533218,8987.652439868356,9023.1767578125
2005-02-07,9236.324747415414,9484.995029076597,9200.800421463817,9449.470703125
2005-02-08,9449.470703125,9449.470703125,9449.470703125,9449.470703125
2005-02-09,9449.470703125,9449.470703125,9449.470703125,9449.470703125
2005-02-10,9449.470703125,9449.470703125,9449.470703125,9449.470703125
2005-02-11,9378.420300839553,9556.041897446363,9307.371662196829,9520.517578125
2005-02-14,9840.237447916666,10905.967135416668,9804.713125,10657.296875
2005-02-15,10799.392286129569,10870.440919590947,10515.197752284053,10692.8193359375
2005-02-16,10870.4408203125,11616.45146484375,10834.91650390625,11012.5380859375
2005-02-17,11012.538566468254,11403.306063988095,10799.392658730158,11190.16015625
2005-02-18,11012.541277705672,11261.211564621606,10905.968297598842,11119.1142578125
2005-02-21,11225.685317804784,11616.452844690393,10905.966432171102,11509.8798828125
2005-02-22,11403.311134739926,11509.884135999177,10621.77579217208,10799.3974609375
2005-02-23,10444.14962576486,10621.771218039772,10053.382122760053,10159.955078125
2005-02-24,10302.052425294612,10763.868568497473,10302.052425294612,10550.72265625
2005-02-25,10799.392286129569,11083.586819975084,10586.246385745433,10692.8193359375
2005-02-28,10941.489553052326,11012.538186513704,10586.246385745433,10692.8193359375
2005-03-01,10692.8193359375,10692.8193359375,10692.8193359375,10692.8193359375
2005-03-02,10763.869046849131,10870.442007709024,10373.101523696192,10728.3447265625
2005-03-03,10444.149820963541,10621.771416558158,10053.382310655381,10231.00390625
2005-03-04,10053.382338270008,10159.955295919515,9840.236422970998,9875.7607421875
2005-03-07,9946.809380620503,10159.955295919515,9804.712103754497,9875.7607421875
2005-03-08,9911.284377882843,10017.857328182658,9591.565526983395,9627.08984375
2005-03-09,9484.993258803639,9627.090536089087,9413.944620160915,9520.517578125
2005-03-10,9484.994677197803,9840.237923534798,9484.994677197803,9698.140625
2005-03-11,9840.23593128865,10053.3818359375,9840.23593128865,10053.3818359375
2005-03-14,9946.806323330326,9982.330631627934,9804.709090139891,9840.2333984375
2005-03-15,9911.286940495771,9982.335592398967,9413.946377173403,9449.470703125
2005-03-16,9307.371662196829,9662.614855410447,9271.847342875466,9520.517578125
2005-03-17,9307.37188251202,9449.469163161057,9165.27460186298,9236.3232421875
2005-03-18,9129.7490234375,9378.419230301557,9058.700392904913,9129.7490234375
2005-03-21,9129.749602691303,9413.944142852899,9058.700967650904,9342.8955078125
2005-03-22,9342.89598151819,9591.566216767724,9342.89598151819,9520.517578125
2005-03-23,9449.469163161057,9556.042123647836,9200.79892202524,9236.3232421875
2005-03-24,9378.419937253937,9413.944255198081,8952.128121924214,9023.1767578125
2005-03-25,9058.701455759448,9165.2744140625,9023.177136325097,9165.2744140625
2005-03-28,9165.27460186298,9378.420522836539,9165.27460186298,9236.3232421875
2005-03-29,9236.322665477363,9271.846983421507,8987.652439868356,9023.1767578125
2005-03-30,8952.128589527027,9200.798828125,8881.079949927605,9200.798828125
2005-03-31,9484.991581357759,9484.991581357759,9236.321390086207,9271.845703125
2005-04-01,9236.324404761905,9733.6649496337,9200.800080128205,9698.140625
2005-04-04,9769.187784537995,9982.333699837005,9698.139146104992,9875.7607421875
2005-04-05,9875.7607421875,9875.7607421875,9875.7607421875,9875.7607421875
2005-04-06,10017.8564453125,10088.905072584219,9804.71056349734,10017.8564453125
2005-04-07,9982.330631627934,10053.37924822315,9804.709090139891,9840.2333984375
2005-04-08,9946.809990875912,10017.858633667884,9698.139741104014,9733.6640625
2005-04-11,9591.569501091451,9769.191158519072,9591.569501091451,9662.6181640625
2005-04-12,9627.08754865185,9982.330631627934,9627.08754865185,9840.2333984375
2005-04-13,9911.2873046875,9982.33595920139,9484.995377604166,9591.568359375
2005-04-14,9520.514753717473,9698.136297630112,9413.941827369888,9556.0390625
2005-04-15,9484.993483323316,9556.042123647836,9200.79892202524,9236.3232421875
2005-04-18,8987.652847782258,9236.323084677419,8810.03125,8810.03125
2005-04-19,8987.653227306548,9023.177548363095,8881.080264136905,8952.12890625
2005-04-20,9023.179430714641,9165.276744584164,8916.6064453125,8916.6064453125
2005-04-21,8738.982109969107,9556.041412933699,8596.88483988831,9342.8955078125
2005-04-22,9520.517803485576,9556.042123647836,9200.79892202524,9236.3232421875
2005-04-25,9165.275207519531,9307.372497558594,9058.702239990234,9094.2265625
2005-04-26,9094.226907630522,9236.32420306225,8845.556640625,8845.556640625
2005-04-27,8667.93378429878,8845.555378239329,8632.409465510671,8738.982421875
2005-04-28,8774.506450135032,8952.128038194445,8632.4091796875,8632.4091796875
2005-04-29,8525.838068181818,8703.459694602272,8490.313742897726,8596.88671875
2005-05-02,8703.457814911266,8738.982132523148,8561.360544463734,8632.4091796875
2005-05-03,8632.410248303024,8916.604824378843,8632.410248303024,8667.9345703125
2005-05-04,8810.0295,9058.6996875,8774.505187499999,8881.078125
2005-05-05,8881.078125,8881.078125,8881.078125,8881.078125
2005-05-06,9023.177682587595,9520.518184777462,8987.653361002604,9378.4208984375
2005-05-09,9449.469491332116,9733.6640625,9413.945169936133,9733.6640625
2005-05-10,9733.665668402777,9911.2873046875,9520.519704861112,9591.568359375
2005-05-11,9484.995029076597,9591.568006931391,9378.422051221805,9449.470703125
2005-05-12,9556.041869238983,9982.333699837005,9556.041869238983,9875.7607421875
2005-05-13,9875.7599609375,10302.0517578125,9769.18701171875,10302.0517578125
2005-05-16,10444.149820963541,10515.198459201389,10195.479587131076,10231.00390625
2005-05-17,10408.62582712411,10444.150147353203,9946.809664145907,9982.333984375
2005-05-18,10124.43047082045,10337.576375469303,10053.3818359375,10053.3818359375
2005-05-19,10231.00381097561,10337.576767339939,10159.95517339939,10195.4794921875
2005-05-20,10195.481794324527,10515.200735609966,10159.957467515034,10337.5791015625
2005-05-23,10373.1025390625,10515.19983411815,10302.053891534673,10373.1025390625
2005-05-24,10515.20045986622,10728.34641513378,10515.20045986622,10621.7734375
2005-05-25,10728.344249789561,10870.441524621212,10479.674018834174,10550.72265625
2005-05-26,10621.77398224915,10692.82263764881,10337.57936065051,10444.15234375
2005-05-27,10728.344320718345,10941.490234375,10586.24704494724,10941.490234375
2005-05-30,10977.014248511905,11225.68447420635,10834.916976686507,11190.16015625
2005-05-31,11083.587485259433,11332.25771730051,11012.538847533411,11296.7333984375
2005-06-01,11190.162911217054,11403.308871430712,11119.1142578125,11119.1142578125
2005-06-02,11296.7333984375,11403.306355026532,11119.111804122445,11296.7333984375
2005-06-03,11332.25693359375,11438.8298828125,11261.20830078125,11367.78125
2005-06-06,11367.78125,11367.78125,11367.78125,11367.78125
2005-06-07,11261.209006641897,11296.733325274838,10905.9658203125,10905.9658203125
2005-06-08,10728.34402281746,11190.16015625,10728.34402281746,11190.16015625
2005-06-09,11048.064211280369,11332.2587890625,11048.064211280369,11332.2587890625
2005-06-10,11438.830078125,11829.597565265916,11438.830078125,11438.830078125
2005-06-13,11403.308871430712,11509.88185153754,11083.589931110224,11119.1142578125
2005-06-14,11012.540399830812,11367.783638535033,11012.540399830812,11154.6376953125
2005-06-15,11154.635542022515,11509.878712150621,11154.635542022515,11438.830078125
2005-06-16,11438.830555953746,11687.500785431,11403.306237456994,11616.4521484375
2005-06-17,11723.027933054957,12540.087455661816,11687.503605985094,12362.4658203125
2005-06-20,12575.611782731681,12611.136109801544,12149.319857893319,12362.4658203125
2005-06-21,12362.462406614432,12469.03535839559,12113.792185791726,12184.8408203125
2005-06-22,12184.8408203125,12397.986723874817,12042.743551270954,12184.8408203125
2005-06-23,12220.368512033045,12504.563128591954,12220.368512033045,12362.4658203125
2005-06-24,12149.317570176236,12291.414851698764,11936.171647892443,12220.3662109375
2005-06-27,11971.694728332703,12042.74336173527,11758.548828125,11758.548828125
2005-06-28,11438.831608469894,11794.074826124239,11332.25864317359,11651.9775390625
2005-06-29,11794.072562966418,12007.218452658582,11794.072562966418,11900.6455078125
2005-06-30,11794.073046875,12113.79189453125,11794.073046875,12078.267578125
2005-07-01,12007.2189453125,12149.3162109375,11865.1216796875,12078.267578125
2005-07-04,12149.318475238348,12824.280612751589,12149.318475238348,12575.6103515625
2005-07-05,12646.658997616525,12859.804935778602,12540.086028535487,12575.6103515625
2005-07-06,12895.32900984116,13001.90197686464,12646.658753453037,12859.8046875
2005-07-07,12753.227947981231,12966.373818978132,12717.703636148415,12895.3251953125
2005-07-08,12930.852774784484,13996.582399079907,12859.80413316479,13392.6689453125
2005-07-11,13996.586846148082,15133.365473246402,13854.48951776079,14813.646484375
2005-07-12,15310.984485138628,15666.227744654607,14138.681728735903,14174.2060546875
2005-07-13,14174.205788352272,14493.92471590909,13890.011186079544,14458.400390625
2005-07-14,14991.257878932824,15808.316957642432,14991.257878932824,15666.2197265625
2005-07-15,15666.226909022178,15808.324205249135,15239.935020341301,15417.556640625
2005-07-18,15382.030083109774,15559.651677602958,15239.932807515226,15310.9814453125
2005-07-19,15097.835323533598,15595.175781249998,14991.262368308655,15595.17578125
2005-07-20,15488.608708308293,15559.657372107873,14493.927415114182,14778.1220703125
2005-07-21,14884.689079378859,15204.407937885802,14174.202727141204,14387.3486328125
2005-07-22,14032.106012868766,14813.641031307026,13783.43577972932,14600.4951171875
2005-07-25,14600.494396596228,16128.0400390625,14600.494396596228,16128.0400390625
2005-07-26,16128.037984616447,16731.951301221026,15914.89210816777,16092.513671875
2005-07-27,16483.2866625817,16625.38396139706,16021.470441431782,16305.6650390625
2005-07-28,16767.474401595744,17442.43629488032,16483.279920212768,16696.42578125
2005-07-29,17051.671678870294,17229.293258858524,16838.525782884415,16980.623046875
2005-08-01,16980.623341295115,17122.720607749467,16625.380175159236,16731.953125
2005-08-02,16589.857889357252,17655.587518223885,16589.857889357252,17513.490234375
2005-08-03,17797.68659667969,18152.929842122398,17051.67578125,17051.67578125
2005-08-04,16767.485360054347,17158.253027343748,16341.193359375,16341.193359375
2005-08-05,16056.990216699662,16270.136104531957,15559.649811757636,15701.7470703125
2005-08-08,15346.499062500001,16199.08234375,15310.974759114584,15985.9365234375
2005-08-09,15772.798226492745,16056.992789132253,15559.652304513113,15914.8955078125
2005-08-10,16163.564356329158,16554.33184626239,16056.991404529186,16128.0400390625
2005-08-11,16021.472774110991,16696.435041756467,15879.375454606681,16483.2890625
2005-08-12,16625.37603635204,16802.997575201956,15666.2197265625,15666.2197265625
2005-08-15,15666.2197265625,15666.2197265625,15666.2197265625,15666.2197265625
2005-08-16,15701.752390065714,16270.141616855424,15701.752390065714,15879.3740234375
2005-08-17,15701.7470703125,15914.892958144797,15346.50392392534,15701.7470703125
2005-08-18,15950.424184683867,16128.045834847384,15275.4619140625,15275.4619140625
2005-08-19,15239.938385009766,15417.560044508713,14493.927415114182,14778.1220703125
2005-08-22,14778.116661832946,15310.9814453125,14778.116661832946,15310.9814453125
2005-08-23,15310.98057541338,15453.077842934617,14636.0185546875,14636.0185546875
2005-08-24,14564.973366477272,14849.16796875,14316.303089488636,14458.400390625
2005-08-25,14316.299901376857,14600.494440362005,14245.25126663057,14351.82421875
2005-08-26,14280.772290796538,15097.831401961515,14280.772290796538,14884.685546875
2005-08-29,14671.538972840415,14813.636202601581,14316.2958984375,14316.2958984375
2005-08-30,14707.068074247263,14955.73830738671,14316.300565028132,14600.4951171875
2005-08-31,14529.445223514165,15275.455858462325,14493.920907564252,15204.4072265625
2005-09-01,15524.126074664668,15701.747654466324,15239.93154698202,15559.650390625
2005-09-02,15524.124219602894,16483.28063591703,15488.599907887556,16270.134765625
2005-09-05,16589.86369310462,16696.436693274456,16270.144692595108,16341.193359375
2005-09-06,16483.281782670456,16696.427667791195,15630.6982421875,15630.6982421875
2005-09-07,15950.421501476094,16092.518797703053,15026.789076000863,15417.556640625
2005-09-08,15488.605823863636,15559.654474431818,15097.838245738636,15239.935546875
2005-09-09,15204.413253997092,15559.656554324129,15168.88892396439,15275.4619140625
2005-09-12,15346.50431743421,16341.185152823464,15346.50431743421,16199.087890625
2005-09-13,16199.093664148351,16447.763961624314,15772.801725618132,16163.5693359375
2005-09-14,16128.041196098562,17335.868069815195,16128.041196098562,17300.34375
2005-09-15,17442.437564834025,18081.875194502078,16909.572873443984,17122.71875
2005-09-16,17158.248754882814,17371.39470214844,16767.481184895834,17051.67578125
2005-09-19,17051.67578125,17051.67578125,17051.67578125,17051.67578125
2005-09-20,17477.968039772728,17655.58966619318,16803.005859375,16803.005859375
2005-09-21,16518.80423038564,17193.766123670215,16447.755610039894,16696.42578125
2005-09-22,16696.428808386412,16909.57470806794,16589.855858545645,16731.953125
2005-09-23,16803.001254968476,17158.24441046464,16199.087890624998,16199.087890625
2005-09-26,16412.243278952206,16909.583984375,16412.243278952206,16909.583984375
2005-09-27,17158.248754882814,17513.49200032552,16874.05415852865,17051.67578125
2005-09-28,16909.581700211864,17122.72768802966,16483.28972457627,16767.484375
2005-09-29,16767.478020178198,16945.099609375,16447.75915962395,16945.099609375
2005-09-30,17051.680027173912,17087.204360563857,16341.193359375,16341.193359375
2005-10-03,16341.193359375,16341.193359375,16341.193359375,16341.193359375
2005-10-04,16412.236280487803,16589.857885254987,15879.371466186252,16021.46875
2005-10-05,16128.047359035325,16412.24202615489,16021.47435886549,16341.193359375
2005-10-06,16270.142320570054,16589.86127446772,16128.045007726647,16163.5693359375
2005-10-07,16056.985130208333,16305.65525390625,15914.887916666667,15985.9365234375
2005-10-10,16056.991404529186,16270.137308129131,15914.894135462555,16128.0400390625
2005-10-11,15950.418527960528,16874.05078125,15950.418527960528,16874.05078125
2005-10-12,16945.09441784274,17158.240259576614,16376.70550655242,16518.802734375
2005-10-13,16412.237939453127,17122.72443033854,16056.994694010418,17051.67578125
2005-10-14,16980.624040130875,17051.67267628205,16305.661996694711,16625.380859375
2005-10-17,16589.860465421803,16767.4820978139,15843.849609375,15843.849609375
2005-10-18,15914.892958144797,16128.038845977093,15453.076867841488,15701.7470703125
2005-10-19,15453.083564226017,15808.326864553052,15239.937584029796,15275.4619140625
2005-10-20,15488.605124858916,15843.848361667608,15382.03215381631,15737.275390625
2005-10-21,15524.126645529323,16163.564356329158,15524.126645529323,16128.0400390625
2005-10-24,16270.13557034603,16554.330078125,16128.038316456545,16554.330078125
2005-10-25,16696.428914027932,16767.477547704646,16021.466894099143,16056.9912109375
2005-10-26,15985.943429129464,15985.943429129464,14813.640910993303,14920.2138671875
2005-10-27,14103.157767159599,14458.401035853794,13925.5361328125,13925.5361328125
2005-10-28,13747.914427425987,13961.060387541118,13499.244140625,13499.244140625
2005-10-31,13712.385242372047,13783.433870570867,13534.763671875,13534.763671875
2005-11-01,13641.339514066496,14067.631373881075,13641.339514066496,13890.009765625
2005-11-02,13925.532323473282,14032.105274928434,13712.386420562976,13961.056640625
2005-11-03,14351.823828125,14493.921093750001,14174.20224609375,14209.7265625
2005-11-04,14564.969063977542,15133.358100620568,14493.920434397163,15026.78515625
2005-11-07,15239.930786132812,15630.6982421875,15133.357843572443,15630.6982421875
2005-11-08,15701.74844556336,15737.272763313504,15275.45663256164,15488.6025390625
2005-11-09,15310.982008456092,15737.273850918908,15310.982008456092,15524.1279296875
2005-11-10,15524.129448539785,15737.275390625,15488.605124858916,15737.275390625
2005-11-11,15985.94276999587,16199.088673595816,15808.321183662583,16128.0400390625
2005-11-14,16270.136726922072,17122.720310865585,16163.563778929132,16980.623046875
2005-11-15,16803.005509440107,17051.67578125,16483.28658854167,17051.67578125
2005-11-16,16980.624685889175,17620.06243556701,16980.624685889175,17229.294921875
2005-11-17,17264.819241301546,17442.44083843428,16945.10036646263,17229.294921875
2005-11-18,17442.434715221774,17477.95902217742,16341.181199596775,16518.802734375
2005-11-21,16803.002449752938,16945.09972205529,16483.28358707265,16625.380859375
2005-11-22,16199.089011270491,16625.380827356556,15026.78651703381,15168.8837890625
2005-11-23,15524.127615163992,15879.370810019003,15417.554656707489,15772.7978515625
2005-11-24,15772.800426136362,15879.373401988636,15097.838245738636,15239.935546875
2005-11-25,15168.882415410757,15453.07693373227,14955.736526669622,15026.78515625
2005-11-28,14991.262368308655,15701.748736474941,14920.213731492026,15595.17578125
2005-11-29,15488.60528873848,15595.178260908699,15168.886372227822,15417.556640625
2005-11-30,15453.077442744006,15701.747654466324,15417.553126783676,15559.650390625
2005-12-01,15559.650775200498,16092.515527775857,15559.650775200498,16056.9912109375
2005-12-02,16731.960043697032,16909.581700211864,16518.814055879237,16767.484375
2005-12-05,16980.623818479937,17335.866994598764,16945.099500868055,17264.818359375
2005-12-06,17016.144251104797,17762.15475063131,16660.90115609217,17584.533203125
2005-12-07,17584.535709021224,19467.324380896225,17229.29256338443,18827.88671875
2005-12-08,18756.839159604522,19218.6552752766,18330.5473605226,18863.412109375
2005-12-09,18827.889300205912,19218.65681398377,18259.500189256298,18330.548828125
2005-12-12,18223.97373160871,18650.265514804232,18223.97373160871,18259.498046875
2005-12-13,18543.69140625,18934.458849676725,18437.11846713362,18543.69140625
2005-12-14,18685.791363636363,19715.99659090909,18650.267045454544,19538.375
2005-12-15,20071.240730092006,21172.494646256346,19751.521851205584,20994.873046875
2005-12-16,20604.1052795199,21456.68894625865,20213.337765597968,20533.056640625
2005-12-19,20817.249879319108,21918.503712525406,20462.006707317076,21847.455078125
2005-12-20,21527.736328125,22060.601088722153,21385.639058632427,21527.736328125
2005-12-21,21598.78523828756,22238.222959157916,21563.26092046143,21989.552734375
2005-12-22,22380.31914893617,24263.107902735563,22309.270516717326,23375.0
2005-12-23,24121.009850163246,24440.72868470149,23481.572181086754,23801.291015625
2005-12-26,24085.487208040988,24192.06016028896,23410.525177137184,24049.962890625
2005-12-27,24156.541193181816,24227.58984375,23410.530362215908,23446.0546875
2005-12-28,23737.303303303303,24465.44144144144,23664.48948948949,24247.0
2005-12-29,24283.407915412536,25703.27734375,24283.407915412536,25703.27734375
2006-01-02,26285.79442839927,27414.408870615858,26103.759840944982,27378.001953125
2006-01-03,27742.05924308737,27960.50065445026,26831.886695741985,27814.873046875
2006-01-04,27851.28562797934,28433.796177061264,25703.27797823976,25776.091796875
2006-01-05,26140.16369154676,26212.97751798561,24465.445683453236,25302.8046875
2006-01-06,25448.431607238246,26103.756026308758,25375.61778289708,25557.65234375
2006-01-09,25921.72300170068,26759.08203125,25812.502258715987,26759.08203125
2006-01-10,27377.997293307086,28106.135519192914,27268.776559424212,27742.06640625
2006-01-11,27632.84184375,27778.469468749998,26649.855375,27305.1796875
2006-01-12,27632.845765375998,27996.914879544325,27232.369739790836,27414.404296875
2006-01-13,26868.30053518701,27742.06640625,26504.231422244095,27742.06640625
2006-01-16,28178.94675273541,28215.35366068468,27268.774054003647,27450.80859375
2006-01-17,27414.403932687328,27742.06613108598,25958.12749535998,26358.603515625
2006-01-18,25630.462481146304,25994.53155048077,23919.33785527432,24137.779296875
2006-01-19,24246.999231186684,25229.985686505064,24210.59232543415,25157.171875
2006-01-20,25047.95621141975,25630.466820987655,23373.238208912036,23591.6796875
2006-01-23,22790.727225,23737.30695,21552.8922,22754.3203125
2006-01-24,23191.202772271456,24392.630859375,22353.843802472013,24392.630859375
2006-01-25,25703.27686695772,26103.752852136946,24756.697265625,24756.697265625
2006-01-26,25412.026201105444,26759.08203125,24975.143229166668,26759.08203125
2006-01-27,27195.96027949532,27487.215543532755,26395.00830339238,27232.3671875
2006-01-31,27450.811302923386,28178.949533770163,26759.07998361895,27086.7421875
2006-02-01,26831.88674350792,27123.141959176934,25412.01756712148,25848.900390625
2006-02-02,26467.823558765453,26686.265018672733,25448.430079198144,26504.23046875
2006-02-03,25594.05666294643,26249.381015625,25448.429029017858,25484.8359375
2006-02-06,24975.147305731363,25958.13415304149,24538.26426248242,25885.3203125
2006-02-07,25848.909574468085,26431.420212765956,25666.875,25666.875
2006-02-08,25521.24091825018,26140.158315697045,25229.98567239283,25266.392578125
2006-02-09,25776.09251292796,25848.90633358595,25157.17503733506,25521.244140625
2006-02-10,25375.618587853773,25594.060067806604,24574.666494693396,25084.36328125
2006-02-13,24829.510565306315,25047.952007229833,23882.930983637747,23919.337890625
2006-02-14,23628.09029947917,24101.3802438447,23300.428030303032,24028.56640625
2006-02-15,24028.559140220204,24101.372955796633,21079.599609375,21079.599609375
2006-02-16,21480.075398963465,22390.24808536022,21334.447769139984,22171.806640625
2006-02-17,22353.8462369373,22936.356888062703,22281.032405546623,22645.1015625
2006-02-20,22281.026655896607,22863.537156704362,22281.026655896607,22535.875
2006-02-21,22426.659616570723,22535.88036145662,21916.962807103206,22135.404296875
2006-02-22,22098.992124394186,22681.502625201938,22098.992124394186,22535.875
2006-02-23,22681.506894985465,23664.49355014535,22645.099981831398,23482.458984375
2006-02-24,23409.638007931593,23955.741538443213,23045.56898759051,23882.927734375
2006-02-27,23846.52083234089,24101.369146579647,23446.044909965698,23882.927734375
2006-02-28,24028.56180581702,24465.444747740963,23992.15489399002,24174.189453125
2006-03-02,24574.665756225582,24647.479580688476,23191.203091430663,23300.423828125
2006-03-03,23081.979327021756,23227.60695684524,21734.923751154558,22171.806640625
2006-03-06,22098.997827069936,22681.508478195337,21807.742501507237,22645.1015625
2006-03-07,21916.96388739224,22026.184637661638,21006.790968480604,21116.01171875
2006-03-08,20751.932963709674,21443.6640625,20642.712263900677,21443.6640625
2006-03-09,21407.267005253,21662.115421982206,21116.0116718482,21225.232421875
2006-03-10,20970.38456632653,21880.557507573343,20970.38456632653,21407.267578125
2006-03-13,21625.708505306604,21734.929255333405,20933.977088470197,21225.232421875
2006-03-14,21079.598367104685,21225.225989675357,20351.460254251328,20606.30859375
2006-03-15,20897.563838891343,21006.784555819348,20424.27406553666,20606.30859375
2006-03-16,20606.3106455889,20824.75210119585,19550.510276821977,20169.427734375
2006-03-17,20060.208745356205,21006.78846836757,20060.208745356205,20824.75390625
2006-03-20,20861.1620686849,21334.451958550348,20679.127495659723,20970.3828125
2006-03-21,20970.381590509664,21480.078365278998,20606.312465674426,20715.533203125
2006-03-22,20096.614630941498,20351.463004884597,19659.7317041819,19914.580078125
2006-03-23,20169.42716246547,20242.240978936465,19259.254456578037,19768.951171875
2006-03-24,19186.436848958332,19768.947265625,19077.216145833332,19332.064453125
2006-03-27,19368.472613636364,20060.20377840909,19368.472613636364,20023.796875
2006-03-28,19696.13855885511,20278.649126214965,19550.510917015145,20133.021484375
2006-03-29,19878.172460232403,20242.24155291065,19623.324095357628,20169.427734375
2006-03-30,20533.494782464666,20970.37765017668,20460.68097117933,20606.30859375
2006-03-31,20606.309808128237,21552.88941062176,20497.0890847636,21079.599609375
2006-04-03,21334.45109929265,21552.892578125,21225.230359876477,21552.892578125
2006-04-04,21916.957608309658,22645.095734831575,21771.329983005275,22426.654296875
2006-04-05,22645.097064586727,22754.317789978624,21844.14507837948,22353.841796875
2006-04-06,22899.944730987056,23045.57236043689,22426.65493527508,22499.46875
2006-04-07,22499.46875,22681.503286812298,22098.992769012944,22499.46875
2006-04-10,22244.620474938118,22535.87573483911,21880.551400061882,22062.5859375
2006-04-11,21807.737663089225,21989.772201178454,21334.44786405724,21625.703125
2006-04-12,21480.07982755962,22208.21812679893,21443.672912597656,22135.404296875
2006-04-13,22062.5909113746,22681.508478195337,22062.5909113746,22645.1015625
2006-04-14,22899.945165264424,23664.490234375,22535.876084735577,23664.490234375
2006-04-17,23846.524711921473,24137.779975578527,23518.862540307284,23992.15234375
2006-04-18,23773.71797466856,24247.00791903409,23664.497218276516,24028.56640625
2006-04-19,24611.075551743324,25157.17929919325,24356.227136266694,24538.26171875
2006-04-20,24683.882185642644,24902.323620913816,24429.03384449294,24501.84765625
2006-04-21,24975.138671875,25120.766302614797,24756.697225765307,24975.138671875
2006-04-24,24975.138066924777,25011.544973727876,24101.37230365044,24683.8828125
2006-04-25,23882.9335056391,24392.630257283836,23882.9335056391,24210.595703125
2006-04-26,24247.0,24319.813813813813,23737.303303303303,24247.0
2006-04-27,24101.37230365044,24793.103532909292,23992.15158324115,24683.8828125
2006-04-28,24465.442147192716,24574.662871064113,23773.710896007207,23992.15234375
2006-05-02,23737.30903336013,23955.750527532156,21953.370164288586,22645.1015625
2006-05-03,22863.538470262098,23081.979920614922,22572.283203125,22572.283203125
2006-05-04,22426.655569556453,22717.91083669355,21916.958852066535,22572.283203125
2006-05-08,23300.4246031746,23300.4246031746,22863.54164186508,22936.35546875
2006-05-09,23300.425531914894,24392.632978723403,23154.797872340427,23955.75
2006-05-10,23118.39054577808,23518.8666024766,22754.32140332488,23336.83203125
2006-05-11,23154.793521634616,23919.338590745196,23154.793521634616,23664.490234375
2006-05-12,23045.577167819658,24028.563871660306,22790.72876312023,23846.529296875
2006-05-15,23591.67886389307,24392.63092408697,23336.8304811041,24174.189453125
2006-05-16,24392.624362852515,24429.03126488662,23446.044909965698,23882.927734375
2006-05-17,24247.003667439956,25266.397215020013,24137.782930199235,25011.548828125
2006-05-18,24028.566485278177,25375.62248521044,23882.938809609826,25193.587890625
2006-05-19,24975.143282624635,25120.770940249266,24283.411908907627,24829.515625
2006-05-22,24975.143282624635,25120.770940249266,24283.411908907627,24829.515625
2006-05-23,23300.425531914894,24392.632978723403,23300.425531914894,23955.75
2006-05-24,23737.303320607087,24210.59311074189,23264.013530472283,24137.779296875
2006-05-25,24319.81466741771,24392.628483787226,23081.97978913597,23227.607421875
2006-05-26,23591.679651497696,24064.969521049345,23591.679651497696,23700.900390625
2006-05-29,23773.716942449537,24101.37919739907,23300.42701863354,23446.0546875
2006-05-30,23591.675836267605,23955.744907814944,22863.537693172926,23264.013671875
2006-05-31,23773.716942449537,24101.37919739907,23300.42701863354,23446.0546875
2006-06-01,23154.79371488764,23518.86279845506,22608.690089536518,22681.50390625
2006-06-02,23264.018282480316,23518.866683070868,22790.72839566929,23118.390625
2006-06-05,23409.645343501983,23446.052256944444,22717.913988095235,22936.35546875
2006-06-07,22281.02797994707,22535.87633919483,22062.586529163273,22353.841796875
2006-06-08,21916.9609375,22353.843879775748,21771.33329007475,21916.9609375
2006-06-09,22281.026752287853,22317.43365874584,21261.633371464224,21880.55078125
2006-06-12,21625.703738000833,21880.552098549666,21370.855377452,21807.73828125
2006-06-13,21334.448630785035,21407.262448637546,20933.97263259624,21043.193359375
2006-06-14,20933.972609186745,21261.634789156626,20715.531155873494,21152.4140625
2006-06-15,21407.262448637546,21516.483175416306,20933.97263259624,21043.193359375
2006-06-16,21953.365293560608,22098.992924031987,21625.703125,21625.703125
2006-06-19,21443.672620006444,21443.672620006444,20933.975817493556,21188.82421875
2006-06-20,20751.939515458776,20897.567161181294,20315.056578291224,20533.498046875
2006-06-21,20642.722390567553,20715.536226160384,19514.107938878675,19805.36328125
2006-06-22,19732.548206018517,19987.396614583333,19040.816811342593,19659.734375
2006-06-23,19586.91728407518,19950.986378574722,19477.69655572532,19732.544921875
2006-06-26,20569.89846402801,21552.884762308997,20497.084664155347,21443.6640625
2006-06-27,21552.89194915254,21989.774894067796,21116.009004237287,21480.078125
2006-06-28,21043.192565104167,21880.551438802082,20933.971842447918,21844.14453125
2006-06-29,22208.21427639816,22208.21427639816,21662.110646650668,21807.73828125
2006-06-30,22645.094423272356,22827.128944359756,22135.39776422764,22390.24609375
2006-07-03,22790.723989784623,22972.758526444242,22390.248009133455,22608.689453125
2006-07-04,22790.732038909315,22899.952799479168,22062.593635110294,22281.03515625
2006-07-05,21771.330658610426,22608.689530095442,21771.330658610426,22171.806640625
2006-07-06,22135.401024590166,22353.842482069675,21807.738838370904,22208.21484375
2006-07-07,22426.654345140032,22463.06125154448,22026.178374691102,22098.9921875
2006-07-10,21989.77140549273,22681.502625201938,21953.364499192245,22535.875
2006-07-11,22281.03159448819,23300.425196850396,22062.590108267716,23118.390625
